year,Ft,Country,bin,count
2021,electric,GR,230,2
2021,electric,GR,240,68
2021,electric,GR,270,16
2021,electric,GR,280,3
2021,electric,GR,290,10
2021,electric,GR,300,59
2021,electric,GR,310,2
2021,electric,GR,320,2
2021,electric,GR,360,10
2021,electric,GR,370,246
2021,electric,GR,380,255
2021,electric,GR,460,5
2021,electric,GR,NA,156
2021,electric,HR,20,1
2021,electric,HR,30,597
2021,electric,HR,40,13
2021,electric,HR,50,24
2021,electric,HR,60,128
2021,electric,HR,70,259
2021,electric,HR,80,15
2021,electric,HR,90,19
2021,electric,HR,100,48
2021,electric,HR,110,12
2021,electric,HR,120,5
2021,electric,HR,140,16
2021,electric,HR,150,156
2021,electric,HR,160,34
2021,electric,HR,230,4
2021,electric,HR,NA,29
2021,electric,HU,30,263
2021,electric,HU,60,293
2021,electric,HU,70,27
2021,electric,HU,80,45
2021,electric,HU,90,163
2021,electric,HU,100,758
2021,electric,HU,110,496
2021,electric,HU,120,37
2021,electric,HU,130,110
2021,electric,HU,140,90
2021,electric,HU,150,908
2021,electric,HU,160,68
2021,electric,HU,170,41
2021,electric,HU,200,3
2021,electric,HU,210,1
2021,electric,HU,220,56
2021,electric,HU,230,1
2021,electric,HU,240,122
2021,electric,HU,270,19
2021,electric,HU,280,9
2021,electric,HU,290,3
2021,electric,HU,300,103
2021,electric,HU,320,1
2021,electric,HU,350,8
2021,electric,HU,360,11
2021,electric,HU,370,31
2021,electric,HU,380,42
2021,electric,HU,440,6
2021,electric,HU,460,18
2021,electric,HU,NA,329
2021,electric,IE,10,1
2021,electric,IE,60,2
2021,electric,IE,80,255
2021,electric,IE,100,1235
2021,electric,IE,110,1073
2021,electric,IE,120,304
2021,electric,IE,130,84
2021,electric,IE,140,89
2021,electric,IE,150,3748
2021,electric,IE,160,254
2021,electric,IE,170,37
2021,electric,IE,210,5
2021,electric,IE,220,8
2021,electric,IE,230,128
2021,electric,IE,240,445
2021,electric,IE,270,34
2021,electric,IE,280,24
2021,electric,IE,290,41
2021,electric,IE,300,48
2021,electric,IE,350,33
2021,electric,IE,360,45
2021,electric,IE,370,340
2021,electric,IE,380,73
2021,electric,IE,420,4
2021,electric,IE,440,4
2021,electric,IE,460,7
2021,electric,IE,500,3
2021,electric,IE,NA,328
2021,electric,IS,60,21
2021,electric,IS,80,17
2021,electric,IS,90,3
2021,electric,IS,100,378
2021,electric,IS,110,234
2021,electric,IS,120,61
2021,electric,IS,130,27
2021,electric,IS,140,53
2021,electric,IS,150,1065
2021,electric,IS,160,76
2021,electric,IS,170,171
2021,electric,IS,210,95
2021,electric,IS,220,37
2021,electric,IS,240,46
2021,electric,IS,270,74
2021,electric,IS,280,1
2021,electric,IS,300,69
2021,electric,IS,320,11
2021,electric,IS,340,1
2021,electric,IS,360,1
2021,electric,IS,370,385
2021,electric,IS,380,582
2021,electric,IS,420,3
2021,electric,IS,440,2
2021,electric,IS,600,4
2021,electric,IS,NA,51
2021,electric,IT,20,10
2021,electric,IT,30,13372
2021,electric,IT,40,17617
2021,electric,IT,50,3828
2021,electric,IT,60,11988
2021,electric,IT,70,5844
2021,electric,IT,80,1214
2021,electric,IT,90,1859
2021,electric,IT,100,1074
2021,electric,IT,110,408
2021,electric,IT,120,406
2021,electric,IT,130,17
2021,electric,IT,140,887
2021,electric,IT,150,4470
2021,electric,IT,160,1539
2021,electric,IT,170,99
2021,electric,IT,180,11
2021,electric,IT,190,9
2021,electric,IT,200,6
2021,electric,IT,210,2
2021,electric,IT,230,62
2021,electric,IT,240,2
2021,electric,IT,NA,2437
2021,electric,LT,30,44
2021,electric,LT,60,229
2021,electric,LT,70,1
2021,electric,LT,80,16
2021,electric,LT,90,23
2021,electric,LT,100,228
2021,electric,LT,110,163
2021,electric,LT,120,27
2021,electric,LT,130,28
2021,electric,LT,140,5
2021,electric,LT,150,220
2021,electric,LT,160,43
2021,electric,LT,170,1
2021,electric,LT,210,6
2021,electric,LT,220,16
2021,electric,LT,230,1
2021,electric,LT,240,4
2021,electric,LT,280,11
2021,electric,LT,290,1
2021,electric,LT,300,27
2021,electric,LT,350,6
2021,electric,LT,360,27
2021,electric,LT,440,1
2021,electric,LT,460,10
2021,electric,LT,NA,11
2021,electric,LU,20,1
2021,electric,LU,30,380
2021,electric,LU,40,825
2021,electric,LU,50,245
2021,electric,LU,60,643
2021,electric,LU,70,654
2021,electric,LU,80,236
2021,electric,LU,90,60
2021,electric,LU,100,94
2021,electric,LU,110,29
2021,electric,LU,120,64
2021,electric,LU,130,5
2021,electric,LU,140,162
2021,electric,LU,150,505
2021,electric,LU,160,263
2021,electric,LU,170,15
2021,electric,LU,200,1
2021,electric,LU,210,8
2021,electric,LU,230,25
2021,electric,LU,NA,420
2021,electric,LV,30,3
2021,electric,LV,60,16
2021,electric,LV,80,4
2021,electric,LV,90,1
2021,electric,LV,100,49
2021,electric,LV,110,38
2021,electric,LV,120,5
2021,electric,LV,130,37
2021,electric,LV,150,151
2021,electric,LV,160,26
2021,electric,LV,230,8
2021,electric,LV,240,7
2021,electric,LV,280,7
2021,electric,LV,290,2
2021,electric,LV,300,12
2021,electric,LV,320,7
2021,electric,LV,350,2
2021,electric,LV,360,12
2021,electric,LV,460,6
2021,electric,LV,NA,18
2021,electric,MT,50,10
2021,electric,MT,60,60
2021,electric,MT,70,5
2021,electric,MT,80,36
2021,electric,MT,90,17
2021,electric,MT,100,102
2021,electric,MT,110,49
2021,electric,MT,120,7
2021,electric,MT,130,1
2021,electric,MT,150,46
2021,electric,MT,160,3
2021,electric,MT,170,4
2021,electric,MT,250,1
2021,electric,MT,290,1
2021,electric,MT,300,3
2021,electric,MT,320,2
2021,electric,MT,350,1
2021,electric,MT,460,2
2021,electric,MT,NA,48
2021,electric,NL,30,224
2021,electric,NL,50,3
2021,electric,NL,60,1148
2021,electric,NL,70,43
2021,electric,NL,80,733
2021,electric,NL,90,730
2021,electric,NL,100,9413
2021,electric,NL,110,2158
2021,electric,NL,120,1119
2021,electric,NL,130,3444
2021,electric,NL,140,1275
2021,electric,NL,150,19379
2021,electric,NL,160,5497
2021,electric,NL,170,3150
2021,electric,NL,180,10
2021,electric,NL,190,3
2021,electric,NL,200,8
2021,electric,NL,210,269
2021,electric,NL,220,3466
2021,electric,NL,230,86
2021,electric,NL,240,1168
2021,electric,NL,270,1009
2021,electric,NL,280,252
2021,electric,NL,290,7
2021,electric,NL,300,1087
2021,electric,NL,320,27
2021,electric,NL,350,218
2021,electric,NL,360,193
2021,electric,NL,370,46
2021,electric,NL,380,7
2021,electric,NL,440,145
2021,electric,NL,460,52
2021,electric,NL,480,1
2021,electric,NL,560,1
2021,electric,NL,NA,6782
2021,electric,NO,50,5
2021,electric,NO,60,2109
2021,electric,NO,70,1
2021,electric,NO,80,307
2021,electric,NO,90,607
2021,electric,NO,100,13013
2021,electric,NO,110,4864
2021,electric,NO,120,852
2021,electric,NO,130,604
2021,electric,NO,140,1391
2021,electric,NO,150,38454
2021,electric,NO,160,5217
2021,electric,NO,170,6527
2021,electric,NO,180,79
2021,electric,NO,190,4
2021,electric,NO,200,1100
2021,electric,NO,210,7530
2021,electric,NO,220,11429
2021,electric,NO,240,3743
2021,electric,NO,270,4315
2021,electric,NO,280,58
2021,electric,NO,300,3749
2021,electric,NO,320,1923
2021,electric,NO,340,321
2021,electric,NO,350,3
2021,electric,NO,380,48
2021,electric,NO,400,20
2021,electric,NO,440,103
2021,electric,NO,NA,5070
2021,electric,PL,30,415
2021,electric,PL,60,19
2021,electric,PL,70,7
2021,electric,PL,80,5
2021,electric,PL,90,13
2021,electric,PL,100,105
2021,electric,PL,110,625
2021,electric,PL,120,8
2021,electric,PL,130,7
2021,electric,PL,140,9
2021,electric,PL,150,767
2021,electric,PL,160,125
2021,electric,PL,170,103
2021,electric,PL,200,3
2021,electric,PL,210,3
2021,electric,PL,220,4
2021,electric,PL,230,5
2021,electric,PL,240,14
2021,electric,PL,270,14
2021,electric,PL,280,3
2021,electric,PL,290,2
2021,electric,PL,300,24
2021,electric,PL,350,1
2021,electric,PL,360,3
2021,electric,PL,370,31
2021,electric,PL,380,25
2021,electric,PL,440,3
2021,electric,PL,460,1
2021,electric,PL,600,1
2021,electric,PL,NA,4532
2021,electric,PT,30,268
2021,electric,PT,60,686
2021,electric,PT,70,23
2021,electric,PT,80,568
2021,electric,PT,90,392
2021,electric,PT,100,3118
2021,electric,PT,110,1002
2021,electric,PT,120,42
2021,electric,PT,130,114
2021,electric,PT,140,414
2021,electric,PT,150,1895
2021,electric,PT,160,885
2021,electric,PT,170,128
2021,electric,PT,210,83
2021,electric,PT,220,159
2021,electric,PT,230,11
2021,electric,PT,240,138
2021,electric,PT,270,54
2021,electric,PT,280,68
2021,electric,PT,290,250
2021,electric,PT,300,524
2021,electric,PT,320,4
2021,electric,PT,350,26
2021,electric,PT,360,103
2021,electric,PT,370,804
2021,electric,PT,380,632
2021,electric,PT,420,5
2021,electric,PT,440,5
2021,electric,PT,460,29
2021,electric,PT,NA,927
2021,electric,RO,30,3068
2021,electric,RO,80,5
2021,electric,RO,100,1
2021,electric,RO,110,122
2021,electric,RO,150,32
2021,electric,RO,160,26
2021,electric,RO,NA,3087
2021,electric,SE,20,1
2021,electric,SE,30,1
2021,electric,SE,60,277
2021,electric,SE,70,16
2021,electric,SE,80,1609
2021,electric,SE,90,517
2021,electric,SE,100,7452
2021,electric,SE,110,2794
2021,electric,SE,120,316
2021,electric,SE,130,454
2021,electric,SE,140,479
2021,electric,SE,150,18955
2021,electric,SE,160,2239
2021,electric,SE,170,893
2021,electric,SE,200,193
2021,electric,SE,210,385
2021,electric,SE,220,2287
2021,electric,SE,230,42
2021,electric,SE,240,1107
2021,electric,SE,250,1
2021,electric,SE,270,1154
2021,electric,SE,280,290
2021,electric,SE,290,24
2021,electric,SE,300,5186
2021,electric,SE,320,7
2021,electric,SE,350,178
2021,electric,SE,360,356
2021,electric,SE,370,3361
2021,electric,SE,380,3834
2021,electric,SE,420,4
2021,electric,SE,440,79
2021,electric,SE,460,76
2021,electric,SE,NA,2679
2021,electric,SI,30,172
2021,electric,SI,40,33
2021,electric,SI,50,137
2021,electric,SI,60,75
2021,electric,SI,70,512
2021,electric,SI,80,38
2021,electric,SI,90,45
2021,electric,SI,100,208
2021,electric,SI,110,9
2021,electric,SI,120,5
2021,electric,SI,140,44
2021,electric,SI,150,307
2021,electric,SI,160,51
2021,electric,SI,170,6
2021,electric,SI,180,1
2021,electric,SI,220,1
2021,electric,SI,240,1
2021,electric,SI,NA,52
2021,electric,SK,30,56
2021,electric,SK,60,36
2021,electric,SK,80,17
2021,electric,SK,90,30
2021,electric,SK,100,197
2021,electric,SK,110,48
2021,electric,SK,120,6
2021,electric,SK,130,51
2021,electric,SK,140,61
2021,electric,SK,150,376
2021,electric,SK,160,32
2021,electric,SK,170,8
2021,electric,SK,200,18
2021,electric,SK,220,18
2021,electric,SK,230,1
2021,electric,SK,240,5
2021,electric,SK,280,13
2021,electric,SK,290,3
2021,electric,SK,300,53
2021,electric,SK,350,3
2021,electric,SK,360,13
2021,electric,SK,370,1
2021,electric,SK,380,8
2021,electric,SK,440,1
2021,electric,SK,460,1
2021,electric,SK,NA,59
2021,hydrogen,AT,120,7
2021,hydrogen,AT,NA,7
2021,hydrogen,BE,120,3
2021,hydrogen,BE,NA,17
2021,hydrogen,CZ,120,1
2021,hydrogen,CZ,NA,8
2021,hydrogen,DE,80,2
2021,hydrogen,DE,120,151
2021,hydrogen,DE,160,8
2021,hydrogen,DE,NA,305
2021,hydrogen,DK,120,3
2021,hydrogen,DK,NA,73
2021,hydrogen,EE,NA,1
2021,hydrogen,ES,110,2
2021,hydrogen,ES,120,3
2021,hydrogen,ES,NA,4
2021,hydrogen,FI,120,1
2021,hydrogen,FR,60,1
2021,hydrogen,FR,120,6
2021,hydrogen,FR,NA,54
2021,hydrogen,HU,NA,1
2021,hydrogen,IS,120,3
2021,hydrogen,IT,NA,10
2021,hydrogen,LU,NA,1
2021,hydrogen,NL,120,41
2021,hydrogen,NL,NA,81
2021,hydrogen,NO,NA,36
2021,hydrogen,PL,120,18
2021,hydrogen,PL,NA,56
2021,hydrogen,PT,NA,3
2021,hydrogen,SE,120,8
2021,hydrogen,SE,NA,8
2021,hydrogen,SK,NA,1
2021,lpg,AT,70,2
2021,lpg,BE,60,1
2021,lpg,BE,70,2008
2021,lpg,BE,80,1
2021,lpg,BE,90,2
2021,lpg,BE,100,27
2021,lpg,BE,110,12
2021,lpg,BE,120,33
2021,lpg,BG,70,1164
2021,lpg,BG,80,4
2021,lpg,BG,140,1
2021,lpg,CY,70,2
2021,lpg,CZ,50,10
2021,lpg,CZ,70,2247
2021,lpg,DE,50,102
2021,lpg,DE,60,8
2021,lpg,DE,70,9789
2021,lpg,DE,80,42
2021,lpg,DE,100,14
2021,lpg,DE,110,7
2021,lpg,DE,200,1
2021,lpg,DE,270,103
2021,lpg,DE,310,5
2021,lpg,DE,350,8
2021,lpg,DE,360,3
2021,lpg,EE,70,233
2021,lpg,ES,50,26
2021,lpg,ES,60,5
2021,lpg,ES,70,12724
2021,lpg,ES,80,587
2021,lpg,ES,90,99
2021,lpg,ES,100,57
2021,lpg,ES,110,88
2021,lpg,ES,120,96
2021,lpg,ES,150,1
2021,lpg,FR,70,46377
2021,lpg,FR,80,34
2021,lpg,FR,90,1
2021,lpg,FR,110,2
2021,lpg,GR,70,2082
2021,lpg,HR,70,1991
2021,lpg,HU,70,595
2021,lpg,IE,70,311
2021,lpg,IT,50,17772
2021,lpg,IT,60,2786
2021,lpg,IT,70,61281
2021,lpg,IT,80,1681
2021,lpg,IT,90,3914
2021,lpg,IT,110,3186
2021,lpg,LT,70,308
2021,lpg,LU,70,21
2021,lpg,LV,70,260
2021,lpg,MT,70,3
2021,lpg,MT,110,1
2021,lpg,NL,50,1
2021,lpg,NL,70,2200
2021,lpg,NL,80,3
2021,lpg,NL,100,9
2021,lpg,NL,110,9
2021,lpg,NL,120,2
2021,lpg,PL,40,181
2021,lpg,PL,50,1
2021,lpg,PL,60,19
2021,lpg,PL,70,12960
2021,lpg,PL,80,4
2021,lpg,PL,90,4
2021,lpg,PL,100,2
2021,lpg,PL,110,3
2021,lpg,PL,120,15
2021,lpg,PT,50,3
2021,lpg,PT,70,3517
2021,lpg,RO,70,15953
2021,lpg,SI,70,550
2021,lpg,SK,40,6
2021,lpg,SK,50,6
2021,lpg,SK,60,2
2021,lpg,SK,70,951
2021,lpg,SK,80,1
2021,lpg,SK,110,2
2021,lpg,SK,120,1
2021,ng,AT,50,8
2021,ng,AT,70,29
2021,ng,AT,80,2
2021,ng,AT,100,25
2021,ng,AT,120,6
2021,ng,BE,50,3
2021,ng,BE,70,389
2021,ng,BE,80,38
2021,ng,BE,100,380
2021,ng,BE,120,102
2021,ng,BG,50,47
2021,ng,BG,70,71
2021,ng,BG,80,15
2021,ng,BG,100,63
2021,ng,CZ,50,60
2021,ng,CZ,70,281
2021,ng,CZ,80,27
2021,ng,CZ,100,466
2021,ng,CZ,120,2
2021,ng,DE,50,238
2021,ng,DE,70,2966
2021,ng,DE,80,22
2021,ng,DE,90,2
2021,ng,DE,100,544
2021,ng,DE,120,121
2021,ng,EE,70,191
2021,ng,EE,100,274
2021,ng,EE,120,1
2021,ng,ES,70,819
2021,ng,ES,80,51
2021,ng,ES,100,325
2021,ng,ES,120,1
2021,ng,FI,70,288
2021,ng,FI,100,592
2021,ng,FI,120,28
2021,ng,FR,50,23
2021,ng,FR,70,397
2021,ng,FR,80,1
2021,ng,FR,100,50
2021,ng,GR,50,38
2021,ng,GR,70,874
2021,ng,GR,100,203
2021,ng,HU,70,2
2021,ng,HU,100,2
2021,ng,HU,110,2
2021,ng,IS,70,1
2021,ng,IS,100,3
2021,ng,IT,50,2676
2021,ng,IT,70,18837
2021,ng,IT,80,110
2021,ng,IT,100,5518
2021,ng,IT,120,178
2021,ng,LU,70,1
2021,ng,LU,100,1
2021,ng,LV,70,7
2021,ng,LV,100,12
2021,ng,NL,70,7
2021,ng,NL,100,21
2021,ng,PL,80,6
2021,ng,PT,50,12
2021,ng,PT,70,14
2021,ng,PT,80,1
2021,ng,PT,100,4
2021,ng,SE,70,272
2021,ng,SE,80,14
2021,ng,SE,100,1118
2021,ng,SE,120,38
2021,ng,SK,50,92
2021,ng,SK,70,84
2021,ng,SK,100,58
2021,ng-biomethane,AT,60,14
2021,ng-biomethane,BE,60,29
2021,ng-biomethane,BE,100,32
2021,ng-biomethane,BE,110,9
2021,ng-biomethane,BE,120,12
2021,ng-biomethane,CZ,60,1
2021,ng-biomethane,DE,50,17
2021,ng-biomethane,DE,100,2
2021,ng-biomethane,DE,120,1
2021,ng-biomethane,ES,60,1
2021,ng-biomethane,FR,60,2
2021,ng-biomethane,GR,50,234
2021,ng-biomethane,IT,60,4070
2021,ng-biomethane,SE,60,4
2021,ng-biomethane,SE,90,7
2021,ng-biomethane,SE,100,26
2021,ng-biomethane,SE,110,2
2021,ng-biomethane,SE,130,2
2021,ng-biomethane,SE,140,1
2021,ng-biomethane,SE,180,10
2021,ng-biomethane,SI,70,12
2021,ng-biomethane,SI,100,2
2021,ng-biomethane,SI,120,2
2021,petrol,AT,40,1017
2021,petrol,AT,50,9430
2021,petrol,AT,60,14908
2021,petrol,AT,70,29569
2021,petrol,AT,80,15829
2021,petrol,AT,90,8884
2021,petrol,AT,100,14146
2021,petrol,AT,110,12386
2021,petrol,AT,120,3332
2021,petrol,AT,130,2721
2021,petrol,AT,140,2129
2021,petrol,AT,150,445
2021,petrol,AT,160,96
2021,petrol,AT,170,184
2021,petrol,AT,180,638
2021,petrol,AT,190,302
2021,petrol,AT,200,126
2021,petrol,AT,210,247
2021,petrol,AT,220,538
2021,petrol,AT,230,367
2021,petrol,AT,240,189
2021,petrol,AT,250,102
2021,petrol,AT,260,53
2021,petrol,AT,270,107
2021,petrol,AT,280,393
2021,petrol,AT,290,480
2021,petrol,AT,300,8
2021,petrol,AT,310,135
2021,petrol,AT,320,188
2021,petrol,AT,330,250
2021,petrol,AT,340,34
2021,petrol,AT,350,18
2021,petrol,AT,360,20
2021,petrol,AT,370,61
2021,petrol,AT,380,249
2021,petrol,AT,390,111
2021,petrol,AT,400,46
2021,petrol,AT,410,12
2021,petrol,AT,420,32
2021,petrol,AT,430,165
2021,petrol,AT,440,311
2021,petrol,AT,450,63
2021,petrol,AT,460,125
2021,petrol,AT,470,30
2021,petrol,AT,480,83
2021,petrol,AT,520,2
2021,petrol,AT,530,67
2021,petrol,AT,540,18
2021,petrol,AT,550,1
2021,petrol,AT,560,5
2021,petrol,AT,570,7
2021,petrol,AT,580,23
2021,petrol,AT,590,2
2021,petrol,AT,600,1
2021,petrol,AT,670,1
2021,petrol,AT,740,1
2021,petrol,AT,1100,1
2021,petrol,BE,40,168
2021,petrol,BE,50,8399
2021,petrol,BE,60,14157
2021,petrol,BE,70,42247
2021,petrol,BE,80,33338
2021,petrol,BE,90,7226
2021,petrol,BE,100,41658
2021,petrol,BE,110,21773
2021,petrol,BE,120,10338
2021,petrol,BE,130,4703
2021,petrol,BE,140,4140
2021,petrol,BE,150,1173
2021,petrol,BE,160,206
2021,petrol,BE,170,182
2021,petrol,BE,180,1095
2021,petrol,BE,190,614
2021,petrol,BE,200,250
2021,petrol,BE,210,267
2021,petrol,BE,220,794
2021,petrol,BE,230,101
2021,petrol,BE,240,389
2021,petrol,BE,250,268
2021,petrol,BE,260,96
2021,petrol,BE,270,121
2021,petrol,BE,280,453
2021,petrol,BE,290,341
2021,petrol,BE,300,58
2021,petrol,BE,310,191
2021,petrol,BE,320,206
2021,petrol,BE,330,309
2021,petrol,BE,340,55
2021,petrol,BE,350,34
2021,petrol,BE,360,16
2021,petrol,BE,370,22
2021,petrol,BE,380,343
2021,petrol,BE,390,76
2021,petrol,BE,400,118
2021,petrol,BE,410,6
2021,petrol,BE,420,41
2021,petrol,BE,430,98
2021,petrol,BE,440,154
2021,petrol,BE,450,68
2021,petrol,BE,460,134
2021,petrol,BE,470,29
2021,petrol,BE,480,125
2021,petrol,BE,530,52
2021,petrol,BE,540,6
2021,petrol,BE,560,1
2021,petrol,BE,570,6
2021,petrol,BE,580,28
2021,petrol,BE,590,4
2021,petrol,BE,NA,22378
2021,petrol,BG,40,59
2021,petrol,BG,50,419
2021,petrol,BG,60,1359
2021,petrol,BG,70,3362
2021,petrol,BG,80,936
2021,petrol,BG,90,971
2021,petrol,BG,100,1682
2021,petrol,BG,110,1929
2021,petrol,BG,120,1836
2021,petrol,BG,130,1346
2021,petrol,BG,140,629
2021,petrol,BG,150,128
2021,petrol,BG,160,26
2021,petrol,BG,170,11
2021,petrol,BG,180,88
2021,petrol,BG,190,98
2021,petrol,BG,200,32
2021,petrol,BG,210,70
2021,petrol,BG,220,76
2021,petrol,BG,230,14
2021,petrol,BG,240,68
2021,petrol,BG,250,58
2021,petrol,BG,260,18
2021,petrol,BG,270,26
2021,petrol,BG,280,32
2021,petrol,BG,290,28
2021,petrol,BG,310,9
2021,petrol,BG,320,122
2021,petrol,BG,330,20
2021,petrol,BG,340,14
2021,petrol,BG,350,7
2021,petrol,BG,360,25
2021,petrol,BG,370,61
2021,petrol,BG,380,25
2021,petrol,BG,390,81
2021,petrol,BG,400,9
2021,petrol,BG,410,33
2021,petrol,BG,420,16
2021,petrol,BG,430,24
2021,petrol,BG,440,21
2021,petrol,BG,450,32
2021,petrol,BG,460,48
2021,petrol,BG,470,7
2021,petrol,BG,480,27
2021,petrol,BG,530,6
2021,petrol,BG,580,2
2021,petrol,CY,40,1
2021,petrol,CY,50,222
2021,petrol,CY,60,312
2021,petrol,CY,70,1499
2021,petrol,CY,80,655
2021,petrol,CY,90,791
2021,petrol,CY,100,978
2021,petrol,CY,110,1707
2021,petrol,CY,120,991
2021,petrol,CY,130,690
2021,petrol,CY,140,216
2021,petrol,CY,150,44
2021,petrol,CY,160,6
2021,petrol,CY,180,34
2021,petrol,CY,190,31
2021,petrol,CY,200,50
2021,petrol,CY,210,18
2021,petrol,CY,220,24
2021,petrol,CY,230,2
2021,petrol,CY,240,38
2021,petrol,CY,250,21
2021,petrol,CY,260,20
2021,petrol,CY,270,3
2021,petrol,CY,280,19
2021,petrol,CY,290,9
2021,petrol,CY,310,1
2021,petrol,CY,320,19
2021,petrol,CY,330,16
2021,petrol,CY,340,5
2021,petrol,CY,350,1
2021,petrol,CY,360,1
2021,petrol,CY,370,1
2021,petrol,CY,380,9
2021,petrol,CY,390,10
2021,petrol,CY,400,11
2021,petrol,CY,410,2
2021,petrol,CY,420,3
2021,petrol,CY,430,12
2021,petrol,CY,440,4
2021,petrol,CY,460,3
2021,petrol,CY,480,4
2021,petrol,CY,530,3
2021,petrol,CY,580,1
2021,petrol,CY,NA,1
2021,petrol,CZ,40,1012
2021,petrol,CZ,50,3465
2021,petrol,CZ,60,6798
2021,petrol,CZ,70,27041
2021,petrol,CZ,80,23192
2021,petrol,CZ,90,6473
2021,petrol,CZ,100,12147
2021,petrol,CZ,110,34896
2021,petrol,CZ,120,9288
2021,petrol,CZ,130,4493
2021,petrol,CZ,140,3640
2021,petrol,CZ,150,976
2021,petrol,CZ,160,216
2021,petrol,CZ,170,138
2021,petrol,CZ,180,1354
2021,petrol,CZ,190,606
2021,petrol,CZ,200,253
2021,petrol,CZ,210,815
2021,petrol,CZ,220,373
2021,petrol,CZ,230,66
2021,petrol,CZ,240,403
2021,petrol,CZ,250,233
2021,petrol,CZ,260,64
2021,petrol,CZ,270,213
2021,petrol,CZ,280,215
2021,petrol,CZ,290,153
2021,petrol,CZ,300,7
2021,petrol,CZ,310,123
2021,petrol,CZ,320,403
2021,petrol,CZ,330,172
2021,petrol,CZ,340,91
2021,petrol,CZ,350,20
2021,petrol,CZ,360,81
2021,petrol,CZ,370,48
2021,petrol,CZ,380,145
2021,petrol,CZ,390,217
2021,petrol,CZ,400,43
2021,petrol,CZ,410,18
2021,petrol,CZ,420,47
2021,petrol,CZ,430,168
2021,petrol,CZ,440,128
2021,petrol,CZ,450,89
2021,petrol,CZ,460,163
2021,petrol,CZ,470,28
2021,petrol,CZ,480,57
2021,petrol,CZ,510,3
2021,petrol,CZ,530,42
2021,petrol,CZ,540,9
2021,petrol,CZ,570,6
2021,petrol,CZ,580,20
2021,petrol,CZ,590,4
2021,petrol,CZ,NA,3
2021,petrol,DE,30,1
2021,petrol,DE,40,3186
2021,petrol,DE,50,100897
2021,petrol,DE,60,52346
2021,petrol,DE,70,171526
2021,petrol,DE,80,136668
2021,petrol,DE,90,58971
2021,petrol,DE,100,174699
2021,petrol,DE,110,229766
2021,petrol,DE,120,53113
2021,petrol,DE,130,41992
2021,petrol,DE,140,45900
2021,petrol,DE,150,19690
2021,petrol,DE,160,7045
2021,petrol,DE,170,4637
2021,petrol,DE,180,21769
2021,petrol,DE,190,9352
2021,petrol,DE,200,7536
2021,petrol,DE,210,6069
2021,petrol,DE,220,19906
2021,petrol,DE,230,8743
2021,petrol,DE,240,9526
2021,petrol,DE,250,5102
2021,petrol,DE,260,3188
2021,petrol,DE,270,2902
2021,petrol,DE,280,9297
2021,petrol,DE,290,6973
2021,petrol,DE,300,415
2021,petrol,DE,310,2915
2021,petrol,DE,320,4675
2021,petrol,DE,330,5796
2021,petrol,DE,340,1812
2021,petrol,DE,350,1407
2021,petrol,DE,360,719
2021,petrol,DE,370,1659
2021,petrol,DE,380,5912
2021,petrol,DE,390,3087
2021,petrol,DE,400,1293
2021,petrol,DE,410,376
2021,petrol,DE,420,836
2021,petrol,DE,430,2582
2021,petrol,DE,440,2837
2021,petrol,DE,450,1770
2021,petrol,DE,460,2339
2021,petrol,DE,470,655
2021,petrol,DE,480,1636
2021,petrol,DE,490,9
2021,petrol,DE,510,12
2021,petrol,DE,520,26
2021,petrol,DE,530,847
2021,petrol,DE,540,229
2021,petrol,DE,560,68
2021,petrol,DE,570,165
2021,petrol,DE,580,268
2021,petrol,DE,590,41
2021,petrol,DE,600,44
2021,petrol,DE,650,5
2021,petrol,DE,660,3
2021,petrol,DE,740,2
2021,petrol,DE,1000,1
2021,petrol,DE,1100,9
2021,petrol,DE,1180,5
2021,petrol,DE,NA,7
2021,petrol,DK,40,268
2021,petrol,DK,50,12932
2021,petrol,DK,60,13098
2021,petrol,DK,70,20728
2021,petrol,DK,80,8058
2021,petrol,DK,90,4273
2021,petrol,DK,100,9942
2021,petrol,DK,110,14099
2021,petrol,DK,120,4371
2021,petrol,DK,130,2056
2021,petrol,DK,140,1888
2021,petrol,DK,150,1638
2021,petrol,DK,160,196
2021,petrol,DK,170,3
2021,petrol,DK,180,187
2021,petrol,DK,190,1011
2021,petrol,DK,200,49
2021,petrol,DK,210,46
2021,petrol,DK,220,89
2021,petrol,DK,230,288
2021,petrol,DK,240,20
2021,petrol,DK,250,8
2021,petrol,DK,260,14
2021,petrol,DK,270,66
2021,petrol,DK,280,108
2021,petrol,DK,290,36
2021,petrol,DK,310,8
2021,petrol,DK,320,35
2021,petrol,DK,330,46
2021,petrol,DK,340,12
2021,petrol,DK,370,3
2021,petrol,DK,380,16
2021,petrol,DK,390,12
2021,petrol,DK,410,1
2021,petrol,DK,420,1
2021,petrol,DK,430,3
2021,petrol,DK,440,6
2021,petrol,DK,450,2
2021,petrol,DK,460,7
2021,petrol,DK,480,3
2021,petrol,EE,50,51
2021,petrol,EE,60,197
2021,petrol,EE,70,2322
2021,petrol,EE,80,1991
2021,petrol,EE,90,413
2021,petrol,EE,100,1787
2021,petrol,EE,110,2929
2021,petrol,EE,120,1414
2021,petrol,EE,130,2527
2021,petrol,EE,140,828
2021,petrol,EE,150,189
2021,petrol,EE,160,8
2021,petrol,EE,170,4
2021,petrol,EE,180,180
